division_rank,first_name,last_name,alias,region,division,conservative_rating,mu,sigma,ordinal,matches_played,percentage_of_best
4308,David,Samuelsson,,SWE,Production,-6.37,15.27,25.71,-61.87,3,-10.79
4309,Ronni,Söderberg,,SWE,Production,-6.38,17.76,28.68,-68.28,1,-10.79
4310,Per,Rundgren,,SWE,Production,-6.38,16.05,26.65,-63.89,2,-10.8
4311,Fredrik,Vestman,frve01,SWE,Production,-6.38,17.28,28.11,-67.06,3,-10.81
4312,Fredrik,Björkström,,SWE,Production,-6.41,14.0,24.25,-58.76,5,-10.85
4313,Jonas,Andersson,sawgunner,SWE,Production,-6.42,16.19,26.87,-64.41,4,-10.87
4314,Konstantinos,Dossis,,SWE,Production,-6.43,18.5,29.62,-70.36,1,-10.88
4315,Christopher,Harrysson,vascoo,SWE,Production,-6.43,17.39,28.31,-67.54,1,-10.89
4316,Nils-Göran,Gustafsson,glocken,SWE,Production,-6.45,25.15,37.54,-87.47,1,-10.91
4317,Stefan,Broman,,SWE,Production,-6.46,17.38,28.32,-67.59,2,-10.93
4318,Fredrik,Säfströmer,,SWE,Production,-6.48,14.59,25.04,-60.53,4,-10.98
4319,Urban,Moorman-h,ubeksd,SWE,Production,-6.48,18.15,29.27,-69.65,1,-10.98
4320,tony,karlsson,,SWE,Production,-6.51,22.14,34.04,-79.98,2,-11.02
4321,Linus,Andersson,linusfromsweden,SWE,Production,-6.51,18.18,29.35,-69.85,2,-11.03
4322,Olle,Jonasson,,SWE,Production,-6.52,16.76,27.66,-66.21,1,-11.03
4323,Harri,Salo,,SWE,Production,-6.52,18.94,30.25,-71.8,1,-11.04
4324,Pelle,Stahlbage,,SWE,Production,-6.54,17.57,28.64,-68.35,2,-11.07
4325,Sanna,Laszlo,laszlo,SWE,Production,-6.55,16.73,27.66,-66.26,2,-11.09
4326,Tommy,Eriksen,,SWE,Production,-6.58,11.45,21.43,-52.82,10,-11.14
4327,Karl,Inger,bobo,SWE,Production,-6.58,25.01,37.54,-87.61,1,-11.14
4328,Lars,Erlandsson,,SWE,Production,-6.58,19.51,31.0,-73.48,3,-11.14
4329,Patrik,Leo,,SWE,Production,-6.62,17.32,28.45,-68.01,1,-11.2
4330,Camilla,Kangemo,,SWE,Production,-6.62,15.75,26.58,-63.99,2,-11.21
4331,Ida,Folkesson,marta,SWE,Production,-6.63,14.31,24.88,-60.32,4,-11.22
4332,Mattias,Holgersson,,SWE,Production,-6.63,24.63,37.14,-86.79,1,-11.23
4333,Benny,Wångelid,bennybojan,SWE,Production,-6.68,16.94,28.07,-67.28,3,-11.32
4334,Henrik,Kjellgren,,SWE,Production,-6.69,18.47,29.89,-71.19,1,-11.32
4335,Mikael,Jakobsson,jmjakob,SWE,Production,-6.7,24.92,37.56,-87.77,1,-11.34
4336,Mikael,Molin,mikmol,SWE,Production,-6.7,24.94,37.59,-87.83,1,-11.34
4337,Mattias,Bylund,maby89,SWE,Production,-6.74,14.42,25.14,-61.0,3,-11.41
4338,Stefan,Wagenius,,SWE,Production,-6.79,17.8,29.21,-69.84,1,-11.49
4339,Jimmy,Carlsen,,SWE,Production,-6.79,24.32,36.97,-86.58,1,-11.5
4340,Jonas,Ericson,ecka,SWE,Production,-6.83,15.07,26.01,-62.97,5,-11.56
4341,Dennis,Eriksson,,SWE,Production,-6.85,16.2,27.39,-65.96,5,-11.6
4342,Daniel,Vuopio,voppe,SWE,Production,-6.85,18.3,29.88,-71.35,1,-11.6
4343,Nima,Hosseini,nima,SWE,Production,-6.86,24.78,37.59,-88.0,1,-11.62
4344,Tomas,Nilsson,mansell,SWE,Production,-6.88,24.66,37.48,-87.77,1,-11.65
4345,Andreas,Gustafsson,,SWE,Production,-6.89,21.19,33.36,-78.89,2,-11.66
4346,Joel,Haglund,joel,SWE,Production,-6.89,15.1,26.13,-63.3,3,-11.67
4347,Rickard,Kling,,SWE,Production,-6.9,18.6,30.29,-72.28,1,-11.68
4348,Jorgen K,Andersson,jojje,SWE,Production,-6.93,19.68,31.61,-75.16,6,-11.72
4349,Robin,Hagberg,,SWE,Production,-6.95,18.64,30.41,-72.58,1,-11.77
4350,Johan,Warholm,hk81,SWE,Production,-6.97,15.39,26.57,-64.33,5,-11.8
4351,Johan,Widen,,SWE,Production,-6.97,21.08,33.34,-78.93,1,-11.81
4352,Daniel,Edin,,SWE,Production,-7.01,17.51,29.13,-69.89,1,-11.87
4353,Mohammed,Hadi,,SWE,Production,-7.03,16.57,28.04,-67.54,1,-11.9
4354,Daniel,Hammarklev,hammarklev,SWE,Production,-7.04,15.63,26.93,-65.16,3,-11.92
4355,Roger,Tiensuu,rogert,SWE,Production,-7.04,25.03,38.11,-89.29,1,-11.92
4356,mikael,asplund,aspi,SWE,Production,-7.04,25.03,38.11,-89.29,1,-11.92
4357,Felix,Magnusson,,SWE,Production,-7.04,13.9,24.88,-60.75,3,-11.93
4358,Adam,Hedebratt,adamh,SWE,Production,-7.09,17.74,29.5,-70.77,1,-12.0
4359,Robert,Westerberg,,SWE,Production,-7.11,18.3,30.19,-72.27,2,-12.04
4360,William,Pettersson,,SWE,Production,-7.14,16.19,27.72,-66.97,1,-12.08
4361,Martin,Dahl,,SWE,Production,-7.16,19.81,32.04,-76.32,1,-12.12
4362,Marcus,Nilsson,,SWE,Production,-7.19,14.99,26.35,-64.07,2,-12.17
4363,Niclas,Johansson,,SWE,Production,-7.19,17.57,29.43,-70.7,1,-12.18
4364,Philip,Hakeberg,,SWE,Production,-7.2,16.39,28.03,-67.7,1,-12.19
4365,Margaretha,Sparrfelt,,SWE,Production,-7.23,15.56,27.08,-65.68,3,-12.24
4366,Anton,Klanfar,,SWE,Production,-7.25,14.2,25.49,-62.27,3,-12.28
4367,Charlie,Johansson,,SWE,Production,-7.28,19.67,32.03,-76.4,3,-12.32
4368,Malin,Haanpää,,SWE,Production,-7.36,16.2,28.0,-67.8,2,-12.47
4369,Anna,Claesson,claesson89,SWE,Production,-7.4,10.91,21.75,-54.35,7,-12.53
4370,Anna,Kastebo Hagstedt,annakh,SWE,Production,-7.41,13.8,25.2,-61.8,5,-12.54
4371,Andreas,Hjulström,,SWE,Production,-7.43,15.14,26.81,-65.3,2,-12.58
4372,Donald,Pilblad,,SWE,Production,-7.43,15.96,27.8,-67.43,1,-12.58
4373,Nicole,Mårtensson,,SWE,Production,-7.43,16.78,28.77,-69.53,1,-12.59
4374,Rasul,Duz,,SWE,Production,-7.47,18.15,30.43,-73.16,1,-12.64
4375,Lisa,Mobrand,,SWE,Production,-7.51,17.63,29.87,-71.99,1,-12.72
4376,Bernt,Andersson,bernt58,SWE,Production,-7.53,17.48,29.72,-71.67,1,-12.74
4377,Mathias,Söderbaum,wounderbaum,SWE,Production,-7.59,15.92,27.93,-67.88,6,-12.84
4378,Rickard,Petterson,,SWE,Production,-7.62,15.47,27.44,-66.85,2,-12.91
4379,Jan-Olof,Olsson,,SWE,Production,-7.64,18.56,31.13,-74.82,1,-12.93
4380,Nils,Risslén,,SWE,Production,-7.65,11.57,22.84,-56.95,5,-12.95
4381,Peter,Höglund,,SWE,Production,-7.65,22.04,35.27,-83.78,1,-12.95
4382,Henrik,Stranne,stranne,SWE,Production,-7.67,19.22,31.95,-76.63,2,-12.99
4383,Lee,Abrahamsson,,SWE,Production,-7.67,17.61,30.04,-72.51,1,-12.99
4384,Johan,Thillberg,zendit,SWE,Production,-7.68,14.67,26.55,-64.98,2,-12.99
4385,Mika,Nousiainen,,SWE,Production,-7.71,15.12,27.12,-66.25,3,-13.05
4386,Robert,Markstrom,,SWE,Production,-7.75,21.51,34.77,-82.8,1,-13.13
4387,Tim,Paulsson,,SWE,Production,-7.76,13.23,24.94,-61.6,4,-13.15
4388,Johan,Jedborn,,SWE,Production,-7.81,15.3,27.45,-67.06,2,-13.22
4389,Johan,Dahlqvist,,SWE,Production,-7.84,12.67,24.37,-60.44,5,-13.28
4390,Mikaela,Badelt,,SWE,Production,-7.87,17.4,30.02,-72.66,1,-13.32
4391,Jonas,Ohlsson,,SWE,Production,-7.88,15.89,28.24,-68.83,1,-13.33
4392,Elias,Kehde,,SWE,Production,-7.88,13.37,25.25,-62.37,3,-13.34
4393,Firoza,Safarova,,SWE,Production,-7.89,15.66,27.98,-68.28,1,-13.36
4394,Mattias,Svensson,,SWE,Production,-7.89,9.19,20.3,-51.71,8,-13.36
4395,Henrik,Ericson,,SWE,Production,-7.93,14.84,27.05,-66.33,2,-13.43
4396,Mikael,Kalmeborg,,SWE,Production,-7.94,14.08,26.16,-64.4,4,-13.44
4397,Namwan,Chansaeng,,SWE,Production,-7.95,16.14,28.63,-69.74,2,-13.46
4398,Johan,Jerkeby,johan,SWE,Production,-7.96,18.28,31.17,-75.23,1,-13.47
4399,Niklas,Johansson,,SWE,Production,-8.04,18.13,31.08,-75.13,2,-13.61
4400,Charlie,Andersson,challe,SWE,Production,-8.06,9.53,20.9,-53.17,8,-13.65
4401,Rasmus,Ståhlberg,,SWE,Production,-8.09,15.74,28.32,-69.23,6,-13.7
4402,Michaela,Turunen,,SWE,Production,-8.1,13.32,25.44,-63.02,3,-13.71
4403,Markus,Hedlund,,SWE,Production,-8.12,12.13,24.06,-60.04,4,-13.74
4404,Mattias,Alm Zetterqvist,,SWE,Production,-8.14,15.16,27.68,-67.89,2,-13.78
4405,Tomas,Lundgren,,SWE,Production,-8.17,17.63,30.65,-74.33,1,-13.83
4406,Jerker,Frejd,,SWE,Production,-8.21,14.58,27.08,-66.65,2,-13.9
4407,Elsa,Henricsson,,SWE,Production,-8.24,14.95,27.56,-67.72,2,-13.96
4408,Hans,Vesterberg,hajove,SWE,Production,-8.27,19.07,32.48,-78.38,3,-14.0
4409,Ulf,Bégat,baloo,SWE,Production,-8.27,9.52,21.14,-53.89,10,-14.0
4410,Hakim,Lahmini,,SWE,Production,-8.29,14.22,26.74,-66.01,2,-14.03
4411,Freddan,Lif,freddan,SWE,Production,-8.31,13.47,25.88,-64.18,3,-14.07
4412,Karl,Majlinger,,SWE,Production,-8.35,17.38,30.58,-74.36,1,-14.14
4413,Ivan,Maric,ivan,SWE,Production,-8.39,20.42,34.23,-82.26,1,-14.2
4414,Daniel,Godoy,,SWE,Production,-8.41,14.35,27.05,-66.79,2,-14.24
4415,Johan,Sällström,,SWE,Production,-8.43,12.94,25.39,-63.22,3,-14.26
4416,Mikaela,Jonsson,,SWE,Production,-8.44,15.36,28.28,-69.49,2,-14.29
4417,Burim,Haxhimehmedi,,SWE,Production,-8.48,13.98,26.68,-66.07,2,-14.35
4418,Sofie,Kjellkvist,,SWE,Production,-8.53,13.81,26.55,-65.83,2,-14.44
4419,Peter,Rodälv,shadow,SWE,Production,-8.55,15.45,28.51,-70.1,2,-14.48
4420,Martin,Bengtsson,,SWE,Production,-8.58,12.92,25.54,-63.71,3,-14.52
4421,Marcus,Johansson,,SWE,Production,-8.58,11.7,24.1,-60.6,5,-14.53
4422,Olle,Olsson,ollebullet,SWE,Production,-8.59,17.26,30.72,-74.91,4,-14.55
4423,Berit,Sundstedt,,SWE,Production,-8.63,20.09,34.14,-82.31,1,-14.62
4424,Jenny,Jernström,jayjay,SWE,Production,-8.65,18.22,31.93,-77.56,2,-14.64
4425,Malin,Trabjerg,,SWE,Production,-8.7,7.89,19.71,-51.25,18,-14.73
4426,Panaphon,Sae Tang,tang,SWE,Production,-8.73,16.87,30.41,-74.37,1,-14.78
4427,Torbjorn,Andersson,torbjorn,SWE,Production,-8.73,18.03,31.8,-77.36,1,-14.79
4428,Annsofie,Engfelt,,SWE,Production,-8.74,18.54,32.41,-78.69,1,-14.79
4429,Jan,Nilsson,sliceoath,SWE,Production,-8.77,14.24,27.34,-67.77,3,-14.84
4430,Dan,Enström,dannee70,SWE,Production,-8.77,18.46,32.35,-78.58,1,-14.84
4431,My,Holmfridsson,myh,SWE,Production,-8.82,13.23,26.19,-65.34,3,-14.92
4432,Per,Lundkvist,batteri,SWE,Production,-8.9,13.48,26.59,-66.28,4,-15.06
4433,Joakim,Widell,,SWE,Production,-8.91,14.2,27.46,-68.18,2,-15.09
4434,Claes,Gunnarsson,,SWE,Production,-8.96,13.49,26.68,-66.54,2,-15.18
4435,Anders,Mårdh,,SWE,Production,-8.97,14.94,28.41,-70.3,2,-15.19
4436,Fanny,Mathieu,,SWE,Production,-8.99,15.23,28.78,-71.1,1,-15.22
4437,Marie,Daun,,SWE,Production,-9.06,14.19,27.63,-68.69,3,-15.34
4438,Mikael,Flyckt,,SWE,Production,-9.08,12.5,25.64,-64.43,9,-15.37
4439,Patrik,Dahlberg,,SWE,Production,-9.13,17.74,31.94,-78.07,1,-15.47
4440,Jesper,Molin,,SWE,Production,-9.15,9.01,21.58,-55.72,10,-15.49
4441,Maria,Behrmann,maria,SWE,Production,-9.2,8.18,20.65,-53.76,8,-15.57
4442,Karl,Broberg,,SWE,Production,-9.22,14.45,28.13,-69.93,3,-15.61
4443,Joel,Göransson,,SWE,Production,-9.22,13.17,26.61,-66.66,2,-15.61
4444,Elina,Johansson,,SWE,Production,-9.22,13.36,26.84,-67.15,2,-15.61
4445,Thomas,Risberg,,SWE,Production,-9.26,13.38,26.89,-67.3,3,-15.67
4446,Joakim,Bergstrand,,SWE,Production,-9.28,13.41,26.97,-67.49,2,-15.72
4447,Vilhelm,Nygård,,SWE,Production,-9.35,14.52,28.37,-70.59,1,-15.84
4448,Davsch,,,SWE,Production,-9.36,14.58,28.44,-70.74,1,-15.85
4449,Johannes,Baroshe,,SWE,Production,-9.36,14.52,28.38,-70.63,1,-15.85
4450,Mats,Johnsson,,SWE,Production,-9.37,10.34,23.42,-59.92,5,-15.86
4451,Henrik,Ståhl,,SWE,Production,-9.42,13.31,27.01,-67.72,2,-15.95
4452,Suzana,Misic,,SWE,Production,-9.46,14.52,28.49,-70.95,1,-16.01
4453,Mattias,Fjällborg,rabadax,SWE,Production,-9.48,18.55,33.31,-81.38,1,-16.05
4454,Ashkan,Abbasi,ashgordon,SWE,Production,-9.49,14.52,28.53,-71.08,1,-16.07
4455,Susan,Karmefjord,,SWE,Production,-9.5,3.15,15.03,-41.93,20,-16.08
4456,Sandra,Perisic,sandy,SWE,Production,-9.54,14.52,28.59,-71.24,1,-16.15
4457,Marcus,Carlsson,laphroaig,SWE,Production,-9.54,18.53,33.35,-81.51,1,-16.15
4458,Jamie,Melin,,SWE,Production,-9.55,14.37,28.41,-70.87,1,-16.16
4459,Love,Stark,,SWE,Production,-9.55,14.26,28.29,-70.6,1,-16.16
4460,Mio,Mood,,SWE,Production,-9.56,11.64,25.19,-63.93,3,-16.19
4461,Rickard,Livén,,SWE,Production,-9.6,18.2,33.02,-80.87,2,-16.24
4462,Ivar,Kaneröd,,SWE,Production,-9.61,8.14,21.09,-55.13,9,-16.26
4463,Fabian,Landgren,,SWE,Production,-9.61,14.44,28.57,-71.29,2,-16.27
4464,Clara,Gunnarsson,,SWE,Production,-9.62,11.2,24.74,-63.03,7,-16.29
4465,Linnea,Björklund,,SWE,Production,-9.68,14.46,28.68,-71.59,1,-16.38
4466,Amira,Roula,,SWE,Production,-9.7,14.52,28.79,-71.84,1,-16.43
4467,Jörgen,Liljedahl,,SWE,Production,-9.74,14.02,28.24,-70.69,1,-16.49
4468,Christian,Thålin,,SWE,Production,-9.75,14.05,28.27,-70.77,1,-16.5
4469,Pingo H,Olofsson,,SWE,Production,-9.75,14.52,28.84,-72.01,1,-16.51
4470,Mats,Hallemark,,SWE,Production,-9.77,14.06,28.32,-70.89,1,-16.54
4471,Alf Conny,Nilsson,,SWE,Production,-9.78,14.45,28.79,-71.91,1,-16.55
4472,Emil,Emanuelsson,,SWE,Production,-9.78,13.97,28.22,-70.69,1,-16.56
4473,Nik,NotKnown,,SWE,Production,-9.8,14.02,28.31,-70.9,1,-16.6
4474,Can,Umarlar,ctu,SWE,Production,-9.8,14.18,28.49,-71.3,1,-16.6
4475,Nathalie,Väisänen,natta,SWE,Production,-9.83,14.27,28.64,-71.64,1,-16.64
4476,Daniel,Borgman,,SWE,Production,-9.83,14.39,28.78,-71.94,1,-16.65
4477,Camilla,Nordgren,ior,SWE,Production,-9.85,9.92,23.49,-60.55,5,-16.68
4478,Malin,Lauksteins,,SWE,Production,-9.91,14.11,28.55,-71.53,1,-16.79
4479,Benjamin,Dönmez,,SWE,Production,-9.96,13.89,28.34,-71.13,1,-16.87
4480,Stina,Ekelund,,SWE,Production,-9.99,14.52,29.13,-72.87,1,-16.92
4481,Andreas,Widén,andreas,SWE,Production,-10.0,14.52,29.14,-72.89,1,-16.93
4482,Mikaela,Johansson,,SWE,Production,-10.0,13.74,28.21,-70.89,1,-16.94
4483,Helena,Mood,,SWE,Production,-10.01,13.64,28.09,-70.63,1,-16.94
4484,Daniel,Barsk,,SWE,Production,-10.01,14.52,29.15,-72.93,1,-16.95
4485,Sigrid,Rudvall,,SWE,Production,-10.02,13.71,28.2,-70.88,1,-16.96
4486,Madeleine,Meldoth,,SWE,Production,-10.02,14.07,28.62,-71.8,1,-16.97
4487,Simon,Viktorsson,,SWE,Production,-10.04,15.14,29.92,-74.61,2,-16.99
4488,Tomas,Kärn,,SWE,Production,-10.04,13.16,27.56,-69.53,1,-16.99
4489,Bernt,Arehäll,,SWE,Production,-10.04,14.52,29.19,-73.05,1,-17.0
4490,Stefan,Nyberg,,SWE,Production,-10.07,14.52,29.22,-73.13,1,-17.04
4491,Orjan,Tollbom,,SWE,Production,-10.07,21.59,37.62,-91.27,1,-17.05
4492,Fredrik,Axen,,SWE,Production,-10.08,13.88,28.48,-71.55,1,-17.07
4493,Ida,Hjortsöe,,SWE,Production,-10.1,14.44,29.16,-73.04,1,-17.11
4494,Magnus,Pudas,,SWE,Production,-10.19,14.03,28.77,-72.29,1,-17.25
